OrderID,OrderDate,ShipDate,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod,CustomerRating
100079,2023-10-08,2022-03-01,2384,Alice Johnson,Undefined,Canada,New York,BC,48943,South,3047,Electronics,Phones,,3838,12,25,-500,10,Credit Card,6
108870,2022-05-29,2023-05-28,2083,Charlie Brown,Home Office,France,Paris,TX,63457,,3265,Toys,IncorrectCat,iPhone 14,3516,-3,,-500,100,Credit Card,100
100018,2023-10-07,2022-10-28,2767,,Undefined,Canada,Paris,FL,51193,Unknown,3532,Office Supplies,IncorrectCat,,4552,-1,50,-500,10,Cash,6
100907,2022-07-13,2022-08-13,2286,Eve Black,Undefined,Germany,Madrid,FL,21586,South,3729,Office Supplies,Tables,iPhone 14,2653,12,10,1000,100,Crypto,1
108426,2022-09-02,2023-05-07,2235,,Small Business,USA,New York,TX,37902,Unknown,3802,Electrnics,Lamps,Office Chair,3461,-2,-10,0,10,Bank Transfer,5
102790,2022-10-22,2022-10-09,2591,Charlie Brown,Corporate,Spain,Paris,ON,91671,Unknown,3583,,Lamps,Desk Lamp,2502,16,25,500,100,Cash,
108056,2023-09-10,2023-10-19,2225,Eve Black,Small Business,Germany,InvalidCity,,48451,Unknown,3052,Electrnics,Tables,Office Chair,2101,0,50,0,100,Cash,
108173,2023-01-20,2022-01-27,2126,,Corporate,France,Toronto,,84199,Unknown,3880,Office Supplies,Chairs,,678,4,10,1000,0,Credit Card,-1
107384,2023-11-17,2022-08-09,2175,,Corporate,Germany,New York,ON,12858,Unknown,3343,Furniture,Binders,,4600,-1,10,,100,,4
106562,2023-10-28,2023-02-22,2532,David White,Home Office,Canada,Toronto,ON,64564,Unknown,3357,Furniture,Lamps,Binder Set,2864,18,0,-100,5,Credit Card,5
106262,2023-04-13,2023-10-27,2676,Alice Johnson,Home Office,USA,New York,FL,33322,Central,3469,Office Supplies,Lamps,Binder Set,-55,15,0,1000,5,Cash,5
106126,2023-10-08,2023-07-05,2668,,Home Office,,,NY,60908,South,3068,Electrnics,Phones,Gaming Table,4913,11,110,0,0,Undefined,
101638,2023-02-26,2023-04-08,2526,Eve Black,Undefined,Spain,Berlin,,54363,Unknown,3721,Office Supplies,Phones,iPhone 14,4085,12,10,-100,100,,1
109826,2023-01-31,2022-05-21,2416,Charlie Brown,Consumer,USA,New York,Undefined,76416,East,3894,Books,Phones,Binder Set,711,0,-10,100,500,PayPal,1
101766,2023-05-16,2023-09-07,2702,,Home Office,France,Toronto,Undefined,33658,Unknown,3033,Furniture,Phones,Desk Lamp,4870,2,-10,0,5,Undefined,-1
108811,2022-01-18,2023-10-20,2505,Alice Johnson,Consumer,USA,InvalidCity,FL,76146,West,3581,Home Decor,Chairs,Binder Set,682,8,25,0,,Undefined,2
100321,2022-06-09,2022-03-18,2651,Eve Black,Corporate,Unknown,InvalidCity,NY,30995,Unknown,3580,Home Decor,Phones,Desk Lamp,193,9,10,500,100,,4
102324,2023-02-09,2022-12-06,2867,David White,Consumer,Canada,InvalidCity,CA,75155,South,3788,Books,Tables,Office Chair,4548,-1,,0,10,Crypto,2
100680,2023-03-18,2023-04-22,2567,Charlie Brown,Home Office,France,Toronto,,86124,Unknown,3053,,IncorrectCat,Desk Lamp,1765,0,,500,0,Undefined,
104736,2022-05-31,2023-06-09,2708,Charlie Brown,,Germany,New York,TX,63590,Unknown,3534,Toys,Chairs,Binder Set,3831,-5,5,500,5,Bank Transfer,2
103385,2022-10-04,2022-02-24,2730,,Small Business,USA,Toronto,CA,20457,,3725,,Lamps,,216,5,50,-100,100,Credit Card,4
102288,2023-10-19,2022-05-20,2871,David White,Corporate,USA,Paris,ON,34493,East,3043,Electrnics,IncorrectCat,Gaming Table,2293,3,25,-500,0,Credit Card,5
109476,2023-01-15,2023-11-22,2733,,Consumer,France,Paris,NY,27672,Central,3888,Office Supplies,IncorrectCat,Desk Lamp,4066,,110,,500,Undefined,5
101937,,2022-11-06,2699,David White,Home Office,Unknown,,Undefined,16967,Unknown,3498,Electronics,Chairs,Desk Lamp,-198,6,-10,-100,500,PayPal,-1
106537,2023-06-01,2023-02-01,2315,Eve Black,,Germany,,NY,58244,Unknown,3357,Home Decor,Binders,,2609,10,5,500,500,Bank Transfer,4
109191,2023-05-26,2023-06-09,2366,,Small Business,Spain,New York,FL,42236,Unknown,3976,Toys,,Gaming Table,4096,12,5,-500,500,Cash,100
101827,2023-06-04,2022-07-16,2348,Eve Black,Small Business,France,New York,Undefined,59399,Unknown,3702,Home Decor,Chairs,Binder Set,3872,,0,-500,5,Crypto,100
109124,2022-06-11,2023-10-23,2415,Bob Smith,Undefined,Unknown,InvalidCity,BC,38867,West,3677,Books,Binders,Gaming Table,753,6,110,500,10,Cash,3
108712,2023-04-15,2023-11-11,2295,Charlie Brown,Corporate,Canada,New York,,53629,Unknown,3073,Home Decor,Phones,,4569,5,110,1000,10,Credit Card,2
108485,2023-10-04,2023-02-16,2039,Alice Johnson,Home Office,Spain,Toronto,NY,98681,South,3657,,,Binder Set,3181,7,10,1000,10,PayPal,5
105704,2023-10-06,2023-06-21,2472,Alice Johnson,Small Business,Germany,Berlin,Undefined,62870,South,3875,Furniture,Phones,iPhone 14,2082,18,5,0,500,Bank Transfer,2
101450,2022-02-27,2022-08-08,2463,Eve Black,Small Business,Spain,Paris,BC,84285,Central,3870,Electronics,Chairs,Gaming Table,3108,-2,0,100,0,Bank Transfer,3
106060,2022-07-27,2022-11-01,2305,Alice Johnson,Home Office,Canada,New York,CA,61363,Unknown,3864,Home Decor,Phones,Desk Lamp,3224,5,50,500,5,Cash,6
101147,2023-11-30,2023-11-13,2903,Eve Black,Corporate,Unknown,New York,ON,16516,South,3067,Office Supplies,Chairs,Binder Set,1464,8,10,-500,100,Bank Transfer,1
109600,2023-09-15,2023-05-04,2073,Charlie Brown,Consumer,USA,Toronto,FL,62247,East,3837,Electronics,IncorrectCat,Binder Set,3786,3,10,,10,Cash,2
104234,2023-10-22,2023-04-15,2093,Bob Smith,,Germany,Toronto,ON,99760,,3025,,IncorrectCat,Gaming Table,148,2,25,-500,100,Bank Transfer,3
103624,2023-09-19,2022-06-10,2268,David White,Home Office,,Berlin,BC,54573,,3828,Toys,Tables,Desk Lamp,-139,3,10,500,100,Undefined,3
105845,2022-10-17,2022-04-03,2279,Bob Smith,Undefined,Unknown,,NY,15497,West,3073,Toys,IncorrectCat,,446,-2,25,-500,,Undefined,2
106591,2023-07-14,2022-12-05,2954,David White,Home Office,Spain,InvalidCity,FL,45278,West,3703,Electronics,Phones,Binder Set,4347,18,0,500,5,,3
107625,2023-11-02,2022-11-02,2002,Eve Black,Home Office,,Berlin,ON,89558,West,3184,Electronics,,,2990,9,,0,,Undefined,100
106925,2023-10-26,2022-02-14,2719,David White,Corporate,Unknown,New York,,15158,East,3045,Office Supplies,Tables,Binder Set,3951,19,110,-100,0,Cash,4
108593,2022-11-16,2022-01-21,2818,,Home Office,USA,InvalidCity,Undefined,42068,East,3803,Office Supplies,Tables,Office Chair,3465,11,,500,500,,100
102404,2022-09-08,2022-04-05,2632,David White,Corporate,Canada,Toronto,Undefined,61350,Unknown,3808,Home Decor,,,215,9,0,-500,,,1
108852,2023-07-04,2022-08-31,2869,,Small Business,Germany,Paris,TX,88948,,3954,Toys,,iPhone 14,213,6,110,1000,5,Credit Card,5
104828,2022-05-31,2023-11-24,2374,Eve Black,Corporate,Germany,New York,TX,34005,Central,3591,,Binders,,2779,12,25,0,10,Crypto,1
102450,2022-07-08,2022-10-25,2781,Bob Smith,Undefined,USA,InvalidCity,Undefined,27478,East,3459,Home Decor,Tables,iPhone 14,1699,5,0,-100,10,Credit Card,-1
104122,2022-09-27,2023-02-20,2646,Eve Black,Consumer,Germany,Madrid,ON,57632,Unknown,3497,Electrnics,IncorrectCat,,1508,4,5,,100,PayPal,4
105404,2023-03-11,2022-12-13,2720,David White,,USA,,TX,49502,East,3866,Office Supplies,Lamps,iPhone 14,1660,-3,10,,0,Cash,3
109887,2023-09-21,2022-11-16,2574,Charlie Brown,Consumer,Germany,,CA,72449,West,3988,Toys,Binders,Gaming Table,1632,12,10,500,10,Bank Transfer,1
107091,2023-08-27,2022-01-04,2729,Alice Johnson,,Germany,Madrid,TX,94159,East,3140,Furniture,Tables,iPhone 14,4561,3,,100,0,,100
106655,2022-09-29,2022-12-23,2573,Bob Smith,,USA,,BC,25495,South,3716,Electronics,Binders,Office Chair,1587,12,25,100,0,Cash,1
105568,2022-05-15,2022-03-18,2464,Alice Johnson,Undefined,Germany,New York,CA,38601,South,3363,Home Decor,Phones,Desk Lamp,1031,-4,5,-100,500,,5
102219,2023-02-19,2022-07-25,2484,David White,Home Office,Spain,Paris,,67680,Central,3624,Electronics,Phones,iPhone 14,3896,10,10,-500,10,Undefined,3
106323,2022-05-25,2022-02-18,2988,,Undefined,France,New York,ON,79110,,3897,Home Decor,Lamps,Binder Set,1811,3,-10,,0,Cash,4
102267,2023-01-24,2023-12-14,2574,Bob Smith,Home Office,,InvalidCity,ON,86026,Central,3221,Home Decor,Binders,iPhone 14,714,9,5,-100,10,PayPal,
104796,2023-05-09,2023-11-07,2564,Charlie Brown,Small Business,Unknown,Paris,CA,18494,East,3957,Electronics,Chairs,Office Chair,180,18,-10,100,10,Undefined,2
100329,2023-12-30,2022-01-06,2551,Bob Smith,,Spain,,NY,81234,Unknown,3269,Electrnics,Lamps,,96,3,5,,100,Credit Card,4
108359,2023-05-22,2023-01-01,2677,David White,Home Office,Spain,,BC,72602,Central,3973,Electrnics,Lamps,iPhone 14,1133,9,5,100,10,Cash,3
102587,2022-07-02,2022-09-21,2546,Eve Black,Small Business,Germany,New York,,68208,West,3101,Electrnics,Chairs,iPhone 14,2852,6,-10,-100,100,Credit Card,4
106434,2022-03-04,2022-09-02,2849,Eve Black,,Unknown,Paris,BC,39705,East,3636,Electronics,Phones,,2637,-2,10,1000,10,Undefined,6
103077,2023-12-01,2023-06-18,2683,David White,Undefined,France,Paris,,47841,East,3908,Furniture,Chairs,Gaming Table,2614,5,10,-500,0,PayPal,4
104868,2023-06-08,2023-04-17,2726,,Consumer,Unknown,,Undefined,21358,Unknown,3672,Home Decor,Tables,,4025,-4,-10,100,5,PayPal,100
103774,2022-05-12,2022-08-25,2242,,Small Business,Unknown,Madrid,NY,80160,,3708,Electrnics,,Desk Lamp,4796,10,110,0,500,Crypto,3
101297,2022-10-23,2023-04-27,2160,Alice Johnson,Home Office,Canada,InvalidCity,BC,43378,Unknown,3590,Electronics,Binders,Office Chair,507,7,0,0,,,6
103404,2023-09-23,2023-04-24,2665,Charlie Brown,Consumer,Spain,Berlin,NY,99177,Central,3185,Electronics,,Office Chair,4824,13,10,1000,10,Cash,4
107221,2022-02-26,2023-12-13,2206,Eve Black,,Canada,New York,Undefined,65310,Unknown,3357,Home Decor,,Office Chair,-51,8,50,-100,,Bank Transfer,3
105634,2023-10-10,2023-11-13,2161,Alice Johnson,,USA,Toronto,CA,46959,South,3956,Toys,Binders,iPhone 14,4108,1,,0,100,Bank Transfer,1
102674,2022-11-05,2023-04-09,2354,Eve Black,,USA,Berlin,Undefined,75238,Central,3935,Toys,Chairs,,4271,4,50,-500,,Bank Transfer,3
107321,2022-05-09,2022-03-22,2721,Eve Black,Small Business,Canada,Toronto,NY,27058,East,3707,,Lamps,Binder Set,974,14,5,500,500,PayPal,5
101814,2023-06-29,2023-10-05,2975,,,Canada,Madrid,NY,39334,East,3087,Office Supplies,Phones,Desk Lamp,2203,0,5,-100,100,Undefined,100
103542,2022-03-05,2022-04-18,2317,Charlie Brown,Home Office,Canada,New York,CA,55679,Unknown,3728,Books,IncorrectCat,,3921,-4,50,0,,,100
109946,2023-04-29,2023-04-04,2767,Alice Johnson,Consumer,Germany,Madrid,CA,12784,West,3754,Furniture,Chairs,Gaming Table,3401,5,50,100,500,Credit Card,100
103280,2023-08-17,2022-07-19,2735,David White,Consumer,France,InvalidCity,Undefined,33722,East,3818,Books,Tables,Binder Set,187,-4,25,500,500,Cash,3
105094,2023-11-27,2023-04-29,2130,,Consumer,USA,Paris,Undefined,74854,South,3242,Electronics,Tables,iPhone 14,504,5,25,1000,100,,5
105204,2022-03-15,2022-10-19,2307,Eve Black,,Spain,New York,FL,44086,West,3647,Books,Lamps,Desk Lamp,312,,5,-100,,Undefined,3
105786,2023-06-21,2023-05-05,2157,David White,Consumer,USA,New York,BC,67673,West,3100,Electrnics,Tables,,4515,12,5,,100,Cash,1
102327,2022-05-11,2023-08-16,2407,,Consumer,Spain,InvalidCity,NY,62626,South,3345,,Phones,Binder Set,3590,4,0,100,5,PayPal,100
109927,2022-01-20,2023-08-04,2240,,Consumer,,Paris,CA,54903,Unknown,3666,Toys,Lamps,Desk Lamp,4237,9,5,-100,10,Bank Transfer,6
105353,2023-06-21,2023-03-01,2979,,Small Business,USA,Berlin,ON,44836,Central,3887,Furniture,IncorrectCat,,3719,7,25,-500,5,Crypto,1
108336,2022-08-17,2022-04-28,2101,Bob Smith,Corporate,France,Toronto,NY,11389,South,3536,Office Supplies,Lamps,iPhone 14,935,2,0,1000,,Undefined,6
102037,2022-05-14,2022-10-10,2994,Charlie Brown,Corporate,Spain,Madrid,CA,33272,Unknown,3688,,Chairs,,1075,-3,25,0,500,Credit Card,
103693,2023-08-20,2022-06-24,2190,Alice Johnson,Small Business,France,New York,,44589,Unknown,3452,Electronics,,Binder Set,4236,15,0,500,100,,3
100795,2022-01-04,2022-04-22,2673,,Corporate,Unknown,,BC,57403,Unknown,3899,,Chairs,iPhone 14,2262,19,25,100,5,Credit Card,2
105418,2022-07-25,2022-12-03,2993,Bob Smith,,,Toronto,FL,75654,West,3511,Electrnics,IncorrectCat,Binder Set,1787,,10,1000,5,Bank Transfer,-1
105808,2023-04-23,2023-06-17,2083,David White,Corporate,France,New York,Undefined,92508,Unknown,3252,Electronics,Lamps,Gaming Table,3494,-4,-10,1000,5,Credit Card,2
101729,2023-08-08,2022-03-29,2272,Charlie Brown,Undefined,Unknown,Berlin,NY,79875,Central,3014,Electrnics,Phones,,4768,11,10,1000,500,PayPal,5
101964,2022-11-13,2022-09-19,2132,Bob Smith,Corporate,USA,Berlin,NY,39282,West,3823,Furniture,Lamps,iPhone 14,1449,5,110,-100,100,PayPal,2
104817,2022-09-11,2022-09-28,2259,Alice Johnson,Home Office,Canada,Toronto,Undefined,44415,South,3233,Toys,Phones,Gaming Table,3046,6,25,,500,Bank Transfer,4
106917,2023-03-02,2023-03-31,2872,David White,Corporate,Spain,New York,BC,13783,South,3369,Books,Phones,Desk Lamp,1848,6,-10,1000,10,PayPal,1
102289,2023-09-02,2022-10-08,2864,Charlie Brown,,USA,New York,CA,31229,,3736,Office Supplies,Binders,Desk Lamp,2624,19,5,-500,5,Credit Card,-1
108179,2023-02-23,2022-04-29,2009,Charlie Brown,Small Business,,InvalidCity,NY,83010,South,3934,Home Decor,Phones,iPhone 14,4778,2,,100,0,Cash,100
104082,2022-09-13,2022-02-22,2866,David White,Undefined,Spain,,FL,74636,Unknown,3494,,Chairs,Gaming Table,2395,-2,-10,,,Credit Card,5
109326,2023-02-20,2023-10-07,2844,,Small Business,Spain,Berlin,Undefined,70131,Unknown,3107,,Tables,Desk Lamp,2136,13,10,100,500,Undefined,6
108447,2022-03-21,2022-02-12,2895,Alice Johnson,Undefined,Germany,Berlin,,92181,,3533,Electronics,Binders,iPhone 14,4562,16,-10,1000,,Credit Card,2
106694,2022-06-04,2022-11-26,2777,David White,Small Business,USA,Berlin,ON,51806,West,3264,Toys,Binders,iPhone 14,1328,8,110,1000,0,Bank Transfer,5
106427,2023-11-17,2022-06-17,2539,Alice Johnson,Home Office,France,Toronto,CA,77358,South,3436,Books,Chairs,Binder Set,517,19,-10,-100,0,Undefined,1
103532,2023-02-27,2022-12-29,2604,Bob Smith,Consumer,,,FL,63712,,3349,,IncorrectCat,,616,19,-10,-100,100,PayPal,6
101452,2023-08-24,2023-10-01,2622,,Corporate,France,InvalidCity,Undefined,45826,East,3311,,,Office Chair,80,,0,-500,5,Crypto,4
102927,2022-09-30,2023-10-14,2217,Charlie Brown,Undefined,Unknown,Berlin,BC,67058,,3641,,Lamps,Binder Set,2689,18,10,-500,0,PayPal,6
100263,2023-08-12,2022-10-25,2969,Charlie Brown,Corporate,USA,Madrid,Undefined,99474,South,3859,Books,Lamps,Binder Set,247,,-10,500,,PayPal,1
105086,2022-07-12,2022-07-24,2727,Charlie Brown,,Spain,New York,FL,76440,East,3147,Books,IncorrectCat,,-75,-1,0,-100,,Bank Transfer,100
100198,2022-03-05,2023-10-10,2776,Eve Black,Small Business,Canada,,CA,49102,,3492,Toys,Tables,,1424,17,110,500,0,Cash,3
100651,2022-03-02,2023-08-09,2655,Bob Smith,Home Office,Germany,Toronto,BC,38593,South,3587,Electrnics,Phones,Office Chair,4394,,5,-100,,Crypto,2
109338,2023-05-09,2023-05-17,2460,Bob Smith,Home Office,,Toronto,NY,36325,Central,3314,Home Decor,Phones,Binder Set,1440,-5,5,100,0,PayPal,6
109116,2023-05-01,2023-04-11,2099,Eve Black,,,,ON,64345,South,3181,Toys,IncorrectCat,Office Chair,1791,3,-10,-500,100,,5
106617,2022-02-22,2022-02-08,2303,Alice Johnson,Consumer,Canada,InvalidCity,ON,54756,South,3001,Electrnics,Chairs,iPhone 14,480,,5,100,0,PayPal,1
105371,2023-06-25,2023-02-19,2561,Charlie Brown,Small Business,,Madrid,Undefined,28479,Unknown,3561,Electronics,Chairs,Binder Set,1545,-2,,1000,500,Undefined,2
100025,2022-11-24,2022-10-08,2990,Bob Smith,Corporate,,Toronto,TX,51766,South,3895,Books,Phones,Office Chair,1902,13,110,0,10,Cash,100
104009,2023-09-19,2023-08-05,2639,Charlie Brown,Corporate,Unknown,Madrid,TX,12074,East,3741,,Tables,iPhone 14,4453,14,5,100,0,Bank Transfer,6
108769,2022-04-27,2022-11-29,2528,Eve Black,,France,Madrid,Undefined,84522,Central,3827,Office Supplies,IncorrectCat,Binder Set,3953,16,0,500,0,Crypto,1
106970,2023-12-05,2022-06-08,2807,Charlie Brown,,Canada,Madrid,FL,88868,South,3849,Electrnics,,Desk Lamp,3191,1,5,-100,,PayPal,2
108768,2023-06-24,2023-11-14,2600,Bob Smith,Undefined,,,TX,59382,Central,3943,Office Supplies,Lamps,Gaming Table,3731,3,50,0,100,PayPal,
104755,2022-11-03,2022-04-12,2065,Alice Johnson,Corporate,Germany,Toronto,NY,48972,South,3510,Home Decor,IncorrectCat,Gaming Table,414,16,0,500,100,Undefined,3
101558,2022-09-10,2023-08-15,2471,Alice Johnson,,Germany,InvalidCity,BC,42765,West,3984,,Binders,Gaming Table,3078,5,,,,PayPal,1
109874,2022-02-12,2023-01-08,2800,David White,Consumer,Germany,Madrid,FL,38250,,3639,Home Decor,Phones,,1469,0,10,-500,5,Crypto,6
100747,2022-10-06,2022-07-02,2082,Charlie Brown,Corporate,Germany,,BC,39607,Central,3068,Furniture,Chairs,Office Chair,548,9,50,100,5,Bank Transfer,4
103875,2022-05-14,2023-04-04,2082,,Home Office,Unknown,InvalidCity,ON,80437,,3053,Furniture,Tables,,976,12,-10,0,,Crypto,
103313,2023-04-27,2023-10-22,2938,Bob Smith,Corporate,,New York,CA,25439,South,3252,,Lamps,,3550,6,0,1000,10,PayPal,4
102146,2022-07-23,2023-04-03,2984,,Home Office,Germany,Madrid,TX,41466,,3780,Electronics,Lamps,,1521,-2,25,100,100,PayPal,
105697,2022-02-28,2023-08-21,2691,Alice Johnson,Home Office,Canada,Berlin,,76993,South,3332,Toys,,Desk Lamp,4247,13,5,500,5,Credit Card,5
100610,2023-09-11,2022-08-16,2513,Charlie Brown,Corporate,Canada,,NY,99980,Unknown,3280,,,Office Chair,3038,13,110,-500,,PayPal,3
102877,2023-11-10,2022-03-09,2453,Eve Black,Consumer,USA,Paris,ON,17562,West,3947,Office Supplies,Tables,Binder Set,39,14,0,0,,Credit Card,2
106590,2023-02-01,2022-09-10,2199,Eve Black,Undefined,Canada,Berlin,TX,21702,,3439,Electronics,Tables,Binder Set,252,-1,50,1000,10,,4
108536,2023-12-13,2022-04-26,2914,Bob Smith,Corporate,Germany,Toronto,ON,68208,Unknown,3793,Home Decor,IncorrectCat,Office Chair,2714,15,0,500,500,Bank Transfer,2
101468,2022-10-18,2022-03-22,2753,Alice Johnson,Home Office,Canada,New York,ON,33927,South,3701,Toys,Lamps,Desk Lamp,4741,-5,5,500,500,Credit Card,1
107219,2022-07-09,2022-07-19,2437,David White,Consumer,,Toronto,BC,17130,Central,3844,Furniture,Lamps,Office Chair,2016,-5,50,-500,500,PayPal,3
108444,2022-12-20,2022-04-26,2663,Charlie Brown,Consumer,USA,Paris,BC,77097,,3898,Books,Phones,Binder Set,2426,15,110,,100,Bank Transfer,2
104863,2023-05-27,2023-08-09,2493,Bob Smith,,Spain,Madrid,TX,27225,Unknown,3803,Home Decor,Phones,Desk Lamp,3266,10,25,-100,5,PayPal,6
109034,2023-01-17,2023-11-26,2449,David White,Corporate,Germany,Madrid,NY,20349,East,3342,Electronics,Tables,iPhone 14,1120,0,10,500,10,Undefined,1
102113,2022-05-10,2022-02-05,2543,Alice Johnson,Consumer,Germany,Toronto,CA,43009,West,3509,Electrnics,,Office Chair,1572,20,25,100,0,Cash,3
103462,2023-01-25,2023-10-14,2521,David White,Consumer,Canada,Madrid,TX,48446,West,3757,Electronics,IncorrectCat,Gaming Table,546,12,-10,,100,Cash,2
109982,2023-05-21,2022-12-28,2840,David White,,Canada,InvalidCity,BC,56915,Unknown,3541,Books,,,3744,9,10,500,500,PayPal,-1
101258,2023-10-27,2023-02-18,2076,Charlie Brown,Consumer,Canada,Paris,TX,15697,West,3689,Books,IncorrectCat,iPhone 14,1680,12,10,1000,10,Bank Transfer,-1
109666,2022-03-11,2023-04-05,2981,Bob Smith,Home Office,France,Toronto,ON,98429,South,3604,,Tables,Binder Set,2188,18,5,500,500,Crypto,5
106670,2022-09-28,2022-05-03,2396,Bob Smith,,Germany,Madrid,BC,44768,Central,3058,Home Decor,Phones,Office Chair,3484,10,10,,0,,3
106706,2023-07-17,2023-06-26,2225,,,Germany,Paris,,29945,Unknown,3193,Electrnics,Chairs,Gaming Table,412,15,,-500,5,PayPal,100
107920,2023-06-13,2022-11-22,2338,Charlie Brown,Small Business,,Paris,CA,82632,West,3441,Books,Binders,Gaming Table,4213,13,-10,100,10,Cash,1
101457,2022-06-19,2023-12-08,2772,,Undefined,Unknown,New York,NY,53972,South,3112,Electronics,Binders,Binder Set,-53,12,0,-100,5,Bank Transfer,2
108192,2023-12-27,2023-11-26,2056,,Small Business,Unknown,New York,TX,31747,South,3779,Office Supplies,,Office Chair,539,1,-10,500,,Bank Transfer,4
107569,2022-07-25,2022-12-13,2898,Charlie Brown,,Germany,Madrid,NY,71927,South,3328,Home Decor,,Gaming Table,1547,,25,500,10,Undefined,4
100393,2022-02-15,2022-11-17,2897,Alice Johnson,Undefined,Unknown,,FL,37305,West,3663,Electrnics,Lamps,Desk Lamp,3075,6,10,-500,5,PayPal,100
105146,2022-04-05,2022-08-07,2067,Bob Smith,Undefined,USA,,CA,86678,Unknown,3624,,IncorrectCat,Office Chair,2649,2,0,500,,Bank Transfer,4
100886,2023-09-05,2023-09-02,2366,,Small Business,USA,Paris,NY,41090,South,3089,Office Supplies,Chairs,iPhone 14,2068,-1,110,0,100,Undefined,4
102809,2023-10-25,2022-10-14,2305,David White,Corporate,Unknown,Paris,TX,67850,South,3147,Office Supplies,Tables,Desk Lamp,324,,5,-500,10,,4
101946,2023-03-25,2023-06-05,2994,David White,Small Business,Unknown,Berlin,FL,53036,Central,3009,Electronics,Phones,iPhone 14,84,6,10,-100,10,Credit Card,100
109860,2022-09-01,2022-10-14,2477,Eve Black,Consumer,Spain,,,56553,East,3043,Office Supplies,IncorrectCat,,727,17,0,0,10,Crypto,3
102217,2023-08-28,2022-12-19,2792,David White,Small Business,USA,,TX,55413,South,3605,Office Supplies,Binders,Office Chair,-168,-1,25,,5,Crypto,4
108553,2023-03-01,2022-02-17,2122,Charlie Brown,Small Business,Unknown,InvalidCity,BC,14783,South,3377,Toys,Binders,Gaming Table,3335,19,,,500,Undefined,2
107979,2023-10-06,2023-07-07,2762,Alice Johnson,Consumer,Germany,Toronto,BC,52441,West,3845,Electrnics,Phones,Office Chair,-189,5,5,-100,10,Crypto,
101639,2022-09-25,2022-12-06,2938,David White,,,Berlin,NY,96560,East,3037,Toys,Tables,Gaming Table,2396,2,50,0,100,Cash,3
104454,2022-12-30,2023-04-26,2173,Bob Smith,Corporate,Unknown,Toronto,FL,48437,East,3158,Books,Lamps,Office Chair,4741,-5,50,100,10,Cash,5
100652,2022-02-28,2023-10-11,2623,David White,,Germany,,ON,91442,East,3167,Electronics,IncorrectCat,Office Chair,677,6,-10,100,500,,6
